Year,Lowest quintile,Second quintile,Middle quintile,Fourth quintile,Fifth quintile
2020,3.4,8.9,14.5,22.4,50.8
2019,3.6,9.0,14.6,22.3,50.5
2018,3.5,9.1,14.7,22.4,50.3
2017,3.5,9.0,14.7,22.7,50.1
2016,3.5,9.1,14.7,22.5,50.2
2015,3.4,9.0,14.8,22.9,49.8
2014,3.3,9.0,14.8,22.9,50.0
2013,3.5,9.1,14.9,22.9,49.6
2012,3.4,9.0,14.8,22.9,49.9
2011,3.4,9.0,14.8,22.8,50.0
2010,3.4,9.2,15.0,23.1,49.2
2009,3.6,9.3,15.0,22.9,49.4
2008,3.7,9.4,15.1,22.8,48.9
2007,3.8,9.5,15.3,22.9,48.5
2006,3.8,9.4,14.9,22.5,49.3
2005,3.8,9.5,15.1,22.6,49.1
2004,3.8,9.6,15.2,22.7,48.7
2003,3.9,9.5,15.2,22.8,48.6
2002,4.0,9.6,15.2,22.7,48.4
2001,4.0,9.6,15.2,22.4,48.8
2000,4.1,9.8,15.2,22.3,48.6
1999,4.0,9.7,15.3,22.6,48.4
1998,4.0,9.8,15.4,22.7,48.1
1997,4.0,9.8,15.4,22.6,48.3
1996,4.0,9.8,15.5,22.7,47.9
1995,4.1,9.9,15.6,22.8,47.6
1994,4.0,9.8,15.6,22.8,47.8
1993,3.9,9.8,15.6,23.0,47.7
1992,4.2,10.4,16.3,23.7,45.5
1991,4.3,10.6,16.5,23.6,45.0
1990,4.4,10.6,16.3,23.5,45.1
1989,4.4,10.5,16.3,23.4,45.3
1988,4.4,10.7,16.5,23.7,44.7
1987,4.4,10.8,16.7,23.8,44.4
1986,4.5,10.8,16.6,23.8,44.3
1985,4.6,10.9,16.7,23.7,44.1
1984,4.6,11.0,16.8,24.0,43.6
1983,4.6,11.0,16.9,24.0,43.5
1982,4.7,11.1,17.0,23.9,43.2
1981,5.0,11.4,17.2,24.0,42.4
1980,5.2,11.6,17.3,24.0,41.9
1979,5.3,11.7,17.2,23.8,41.9
1978,5.4,11.8,17.3,23.7,41.8
1977,5.5,11.7,17.3,23.7,41.7
1976,5.6,11.8,17.4,23.8,41.5
1975,5.6,11.9,17.3,23.6,41.6
1974,5.8,12.1,17.3,23.6,41.2
1973,5.6,12.0,17.2,23.5,41.7
1972,5.6,11.9,17.2,23.4,41.9
1971,5.7,12.0,17.2,23.4,41.7
1970,5.7,12.1,17.3,23.4,41.5
1969,5.8,12.2,17.3,23.4,41.3
1968,5.8,12.3,17.4,23.4,41.1
1967,5.6,12.0,17.1,23.2,42.1
